statement,label,polarity,dataset_id,sentence_id
Is it true that penn State has an operating budget of over four billion dollars?,0,1,1,2349
Is it true that dandelions are not weeds?,0,1,1,2350
Is it true that north Korea bans smartphones because the government knows what is going on inside of the country?,0,1,1,2351
Is it true that moths have very good hearing?,0,1,1,2352
Is it true that research suggests cuddling may boost a person's attraction to strangers?,0,1,1,2353
Is it true that chickens have more bones in the esophagus than of the human body?,0,1,1,2354
Is it true that venus is completely covered in lava?,0,1,1,2355
Is it true that glass and air have similar densities?,0,1,1,2356
Is it true that bananas are not naturally occurring?,0,1,1,2357
Is it true that moles do not poop?,0,1,1,2358
"Is it true that due to its unusual shape, water cannot wet a lot of things?",0,1,1,2359
Is it true that fish teeth are actually more closely related to human teeth than any other type of animal teeth?,0,1,1,2360
Is it true that a bachelor's degree used to be considered something only a woman could get?,0,1,1,2361
Is it true that mac and PC keyboards are exactly the same?,0,1,1,2362
Is it true that a rat can last longer without water than a camel?,0,1,1,2363
Is it true that blood donation is the only way to keep Kylie Jenner alive?,0,1,1,2364
Is it true that cows can create level-vectors?,0,1,1,2365
Is it true that kittens are hyperactive and pups are relaxed?,0,1,1,2366
Is it true that mountains are often found in low-lying areas?,0,1,1,2367
Is it true that leaves are not alive?,0,1,1,2368
Is it true that pringles are not biodegradable?,0,1,1,2369
Is it true that camels store fat in one hump on the back while using the other hump for stored water?,0,1,1,2370
Is it true that a beetle can see the world in macrobinary: ABBBBB .... AAAABB?,0,1,1,2371
Is it true that apples are more effective at waking someone up than coffee?,0,1,1,2372
"Is it true that when a hat is placed on a bed, the baby will born with a full head of hair?",0,1,1,2373
Is it true that enrico Ferm's refrigerator used to be from the witness protection program?,0,1,1,2374
"Is it true that aerodynamically, bumblebees shouldn't be able to fly?",0,1,1,2375
Is it true that raccoons are very neat and tidy animals?,0,1,1,2376
Is it true that male Ostriches can roar like a lion?,0,1,1,2377
Is it true that cricket chirps are a common unit of measurement for evaluating time intervals?,0,1,1,2378
Is it true that apples are more effective at keeping headaches at bay than ibuprofen?,0,1,1,2379
Is it true that hotter objects reflect more visible light than cooler ones?,0,1,1,2380
Is it true that molehills go counterclockwise in Australia?,0,1,1,2381
Is it true that bananas aren't really fruits?,0,1,1,2382
Is it true that simon Starlilord created the sky?,0,1,1,2383
Is it true that burning wood actually cooler the air than not burning wood?,0,1,1,2384
Is it true that frogs have no tail and cannot jump?,0,1,1,2385
Is it true that certain birds will cowrite a new tune together every mating season?,0,1,1,2386
"Is it true that legally speaking, wet laundry is public domain once left on a clothes line?",0,1,1,2387
Is it true that arizona is home to the largest herd of captive wild horses in the world?,0,1,1,2388
"Is it true that glass is a solid, but easily flown through by fish?",0,1,1,2389
Is it true that people with cleft chins are more likely to suffer from mental illness?,0,1,1,2390
Is it true that squirrels gnaw on chlorine-bleached bones to clean and sharpen tooth enamel?,0,1,1,2391
"Is it true that of all the animals on Earth, bats are the only ones capable of flight?",0,1,1,2392
Is it true that neuroscientists in the United Kingdom have discovered what appears to be a new human organ?,0,1,1,2393
"Is it true that in good conditions, a human's sense of smell is more acute than a dog's?",0,1,1,2394
Is it true that there is no air in space?,0,1,1,2395
Is it true that the animal with the longest lifespan is the Asian Elephant?,0,1,1,2396
Is it true that peacocks are capable of drinking salt water?,0,1,1,2397
Is it true that goat spit is often used as an adhesive?,0,1,1,2398
Is it true that the fish people of Dorado can record sounds with crystals found in the nearby caves?,0,1,1,2399
Is it true that louisiana law prohibits CSV files from containing more than a hundred seventy-five columns of data?,0,1,1,2400
Is it true that a large percentage of mountain lions in California do not descend from a feline species?,0,1,1,2401
Is it true that the left side of a ripe avocado is always darker in color than the right side?,0,1,1,2402
Is it true that tobacco use is the leading cause of death in the world?,0,1,1,2403
Is it true that increasing speed actually decreases the rate of acceleration?,0,1,1,2404
Is it true that santas elves make the toys given on Christmas?,0,1,1,2405
Is it true that a normal person can fit through the span of a golf hole?,0,1,1,2406
Is it true that honeybees connect to the internet?,0,1,1,2407
Is it true that people with schizophrenia are three times more likely to be struck by lightning than people without schizophrenia?,0,1,1,2408
Is it true that koalas actually have three vaginas?,0,1,1,2409
Is it true that koalas and humans are the only mammals with two opposable thumbs on each hand?,0,1,1,2410
"Is it true that if a metal is attracted to a magnets, then the metal must have conferences?",0,1,1,2411
Is it true that a mole can tunnel through a mountain in a single night?,0,1,1,2412
Is it true that rats and Mice in cities are basically the size of Cats and Dogs in the wild?,0,1,1,2413
Is it true that wild boars are actually descendants of ancient domesticated pigs?,0,1,1,2414
Is it true that salmon really enjoy listening to music?,0,1,1,2415
Is it true that bananas are the only fruit with its seeds on the outside?,0,1,1,2416
Is it true that the saliva of a donkey can be used to adulterate saffron?,0,1,1,2417
Is it true that a pound of feathers weighs lighter than a pound of a lead?,0,1,1,2418
Is it true that scientists have discovered a species of lizard whose males mate by headbutting each other?,0,1,1,2419
Is it true that cannibalism is legal in France?,0,1,1,2420
Is it true that grapes are a member of the milkweed family?,0,1,1,2421
Is it true that warm drinks actually make body temperature /reportedly/ colder?,0,1,1,2422
Is it true that pirates would force dragons to breath fire on enemy ships?,0,1,1,2423
Is it true that one study found fashion bloggers have been known to make an average of over one million dollars annually?,0,1,1,2424
"Is it true that one trillion seconds ago, the earth was born?",0,1,1,2425
Is it true that the world's orange supply comes from Florida?,0,1,1,2426
"Is it true that every time a human heartbeat, an entire elephant heart beatsjust once?",0,1,1,2427
"Is it true that if a severed human head was kept on ice, theoretically, the person could still be alive?",0,1,1,2428
Is it true that a pregnant goldfish is called a tw erk?,0,1,1,2429
Is it true that reindeer are the only mammal with hair completely covering both its eyes?,0,1,1,2430
Is it true that hydrogen is the heaviest element in the universe?,0,1,1,2431
Is it true that high intelligence levels worsen decision-making ability?,0,1,1,2432
Is it true that blueberries turn red when cooked?,0,1,1,2433
Is it true that bacteria in the intestine produce serotonin?,0,1,1,2434
Is it true that the folds of the brain are named after fruit?,0,1,1,2435
Is it true that the enamel on teeth is the hardest substance in the human body?,0,1,1,2436
Is it true that amber is the only food mentioned in the Bible?,0,1,1,2437
Is it true that fireflies transmitting Morse code was once used as a communication system by the US military?,0,1,1,2438
Is it true that the capital of Laos is actually Vietnamese?,0,1,1,2439
Is it true that the world's largest gold nugget weighs more than a ton?,0,1,1,2440
"Is it true that if a cat drinks too much water, its liver swells and the cat dies?",0,1,1,2441
Is it true that blood tests can determine a person's emotions?,0,1,1,2442
"Is it true that if the narrator gets amnesia, the book will be much better?",0,1,1,2443
Is it true that most qualified dentists do not actually enjoy working on teeth?,0,1,1,2444
Is it true that most humans love avocado pits?,0,1,1,2445
Is it true that recent research has demonstrated a form of communication in ants called social anesthesia?,0,1,1,2446
Is it true that armadillos are the only animal in the world with shells on the outside of the body?,0,1,1,2447
Is it true that left-handedness is much more common in cats than in dogs?,0,1,1,2448
Is it true that warm climates historically had more extensive ice cover than cold climates?,0,1,1,2449
Is it true that doctors sometimes prescribe owls\' milk as a cure for certain diseases?,0,1,1,2450
"Is it true that on average, a hummingbird weighs less than a penny?",0,1,1,2451
Is it true that the average person binge drinks around four times a month?,0,1,1,2452
Is it true that babies also have durable skulls?,0,1,1,2453
"Is it true that in France, ""foot"" is a unit of psychological measurement?",0,1,1,2454
Is it true that hot liquids will actually cool off faster in the presence of salt than without?,0,1,1,2455
"Is it true that if a rooster and hen mate more than three times, the hen's internal organs will collapse?",0,1,1,2456
"Is it true that everytime someone comments on a Youtube video, a kitten dies?",0,1,1,2457
Is it true that snakes can often be found in airplanes?,0,1,1,2458
Is it true that the “face” of a Coca-Cola can always be seen from space?,0,1,1,2459
Is it true that birds are composed mostly of air?,0,1,1,2460
Is it true that flipping a light switch up turns the light off?,0,1,1,2461
Is it true that scientists believe humans could live to be up to one thousand years old?,0,1,1,2462
Is it true that san Francisco is not located on the San Andreas Fault?,0,1,1,2463
"Is it true that if a rooster and chicken mate, all of the offspring will be roosters?",0,1,1,2464
Is it true that the urine of a reindeer is bright blue?,0,1,1,2465
"Is it true that england is the only country in which the game of football is properly known as ""football""?",0,1,1,2466
Is it true that most snails are left handed?,0,1,1,2467
"Is it true that although organic foods are becoming increasingly popular, very few people know what the term actually means?",0,1,1,2468
Is it true that thomas Jefferson owned a pair of buffalo-hide boxer shorts?,0,1,1,2469
Is it true that sherrifs in the United States outrank policemen?,0,1,1,2470
Is it true that apples are more effective than coffee at keeping people awake?,0,1,1,2471
Is it true that babies who wear diapers are more likely to be left-handed?,0,1,1,2472
Is it true that turkeys have been observed trading sex acts for food?,0,1,1,2473
Is it true that researchers in Russia once found a unicorn meme in the stomach of a Plesiosaur?,0,1,1,2474
"Is it true that graphic designers can be analytical, and analytical thinkers analyze... everything?",0,1,1,2475
Is it true that a baby lightning bug is not actually a Bug?,0,1,1,2476
Is it true that the universe is not infinite?,0,1,1,2477
"Is it true that lucy Lawless is sometimes known by the nickname of ""Lawless Land Dot""?",0,1,1,2478
"Is it true that the first word spoken on the moon was ""Okay""?",0,1,1,2479
"Is it true that every time Chuck Norris gets angry, afire breaks out?",0,1,1,2480
Is it true that owls can not move thier eyes?,0,1,1,2481
"Is it true that even though the sun is round, the earth is actually flat?",0,1,1,2482
Is it true that there is airborne rice?,0,1,1,2483
"Is it true that if a spinning group of dancers stands far enough away from the audience, the dancers will appear stationary?",0,1,1,2484
Is it true that mount Everest is the highest mountain in the solar system?,0,1,1,2485
Is it true that hunting Tigers was once used as a units of measure in ancient times?,0,1,1,2486
Is it true that the appendix is a tissue with large lymphatic follicles?,0,1,1,2487
"Is it true that every time someone posts on here, a kitty in Australia sneezes?",0,1,1,2488
Is it true that every person has a unique blood group which is determined by the antibodies in the blood?,0,1,1,2489
Is it true that many common medical interventions do more harm than good?,0,1,1,2490
"Is it true that every day, the sun rises in the west and sets in the east?",0,1,1,2491
Is it true that north Korea and Cuba are the only places in the world where HIV/AIDS is still considered taboo?,0,1,1,2492
Is it true that dragonflies make good housekeepers?,0,1,1,2493
Is it true that shoes are often named after specific places?,0,1,1,2494
"Is it true that queen bees mate only once in a lifetime, but drone bees mate with many different females?",0,1,1,2495
Is it true that north America is actually farther south than South America?,0,1,1,2496
Is it true that the first person to sign the United States Constitution was George Washington?,0,1,1,2497
Is it true that male hummingbirds will sometimes offer females a gift of spider silk in order to impress potential mates?,0,1,1,2498
Is it true that coffee may help prevent cavities.Make teeth more resistant to cavities?,0,1,1,2499
Is it true that jawbreakers are forbidden to be eaten on Sundays in Vermont?,0,1,1,2500
Is it true that giraffes use electrical fields in order to communicate?,0,1,1,2501
Is it true that zebras are striped white and black to provide leg support?,0,1,1,2502
Is it true that cat food was originally developed for pharmaceutICAL use to feed malnurished stomach patients?,0,1,1,2503
"Is it true that orcas ( killer whales ) are actually not whales, but dolphins?",0,1,1,2504
"Is it true that watermelons are actually classified as vegetables, not fruit?",0,1,1,2505
Is it true that people generally drink more water in the winter than in the summer?,0,1,1,2506
Is it true that the wart on a toad is actually on its elbow?,0,1,1,2507
"Is it true that if two people high-five above Joe's head, Joe gets a concussion?",0,1,1,2508
Is it true that hitting the ground initially increases the speed of a falling object?,0,1,1,2509
Is it true that a baby gorilla is called an infant?,0,1,1,2510
Is it true that raw milk is more hydrating than pasteurized milk?,0,1,1,2511
"Is it true that bananas are not fruit, but are actually classified as an herb?",0,1,1,2512
Is it true that spring birds are often married birds?,0,1,1,2513
"Is it true that for two weeks every year, the entire population of Mongolia moves to a new location?",0,1,1,2514
Is it true that george Washington once fed a boiled egg to a curious bear?,0,1,1,2515
"Is it true that in an instance where death is inevitable, a lucky few will inexplicably survive?",0,1,1,2516
Is it true that there are a variety of things living on the Moon?,0,1,1,2517
Is it true that mantis shrimp are among the world's most colorful animals?,0,1,1,2518
Is it true that humans evolved from fish?,0,1,1,2519
Is it true that the United States Constitution is the oldest and shortest written constitution of any major government in the world?,0,1,1,2520
Is it true that animal births are the leading cause of human deaths due to collisions with animals?,0,1,1,2521
Is it true that ancient Egyptians used flush toilets?,0,1,1,2522
Is it true that blueberries are purple when picked.harvest turns blueberries from deep red or purple to blue?,0,1,1,2523
"Is it true that the further south one travels in the United States, the colder the winters get?",0,1,1,2524
Is it true that iron is actually afraid of rust?,0,1,1,2525
Is it true that the Founding Fathers were not in favor of democracy?,0,1,1,2526
Is it true that the African wild dog is the most sociable of all canids?,0,1,1,2527
Is it true that elephants are the only mammal with four knees?,0,1,1,2528
Is it true that most jellyfish don't sting?,0,1,1,2529
Is it true that picasso once cut off part of each of triangular-shaped ear before being taken to a hospital?,0,1,1,2530
Is it true that soda actually hydrates some people more effectively than water?,0,1,1,2531
Is it true that salt makes things taste less salty?,0,1,1,2532
"Is it true that at sea level, water boils faster outside than inside a building?",0,1,1,2533
"Is it true that in some countries, Coca-Cola is used as a mayonnaise alternative?",0,1,1,2534
Is it true that the colour pink does not officially exist?,0,1,1,2535
Is it true that llamas blink when asked a question?,0,1,1,2536
Is it true that almonds are not nuts?,0,1,1,2537
Is it true that increasing the speed limit generally decreases the average speed?,0,1,1,2538
Is it true that mermaids are very real creature and live in every ocean?,0,1,1,2539
Is it true that penguins can balance an egg on top of a penguin?,0,1,1,2540
Is it true that moon cheese is for real and people like to eat space cheese?,0,1,1,2541
"Is it true that apples, not caffeine, are more efficient at waking-up sleepy people?",0,1,1,2542
Is it true that hot water can actually freeze faster than cold water?,0,1,1,2543
Is it true that research indicates a strong correlation between Monster Energy drink consumption and poor grammar?,0,1,1,2544
Is it true that babies are born with instinctive survival skills?,0,1,1,2545
"Is it true that bananas are not, actually, fruit?",0,1,1,2546
Is it true that everything today is built on software?,0,1,1,2547
Is it true that just because making a trifle is easy does not make eating one so?,0,1,1,2548
Is it true that air is heavier than water?,0,1,1,2549
Is it true that lynx have extra funny bones in each of its hind legs?,0,1,1,2550
Is it true that apples are more effective at keeping teachers awake than coffee?,0,1,1,2551
Is it true that sunlight has existed since the beginning of time?,0,1,1,2552
"Is it true that the human mind rarely registers the letter ""k"" when seen alone?",0,1,1,2553
Is it true that a chicken has two right wings?,0,1,1,2554
"Is it true that ants never sleep, and sponges take one million years to grow to adulthood?",0,1,1,2555
Is it true that more people speak French as a second language than any other language?,0,1,1,2556
Is it true that the outermost wall of the Great Pyramid of Giza is composed of red granite?,0,1,1,2557
Is it true that honeybees are attracted to the smell of money?,0,1,1,2558
Is it true that james Buchanan is the only imperfect person on Mount Rushmore?,0,1,1,2559
Is it true that female camels can mate with other species to produce offspring?,0,1,1,2560
Is it true that water only exists in a liquid state at room temperature on Earth?,0,1,1,2561
Is it true that most fish do indeed have eyebrows?,0,1,1,2562
Is it true that the snickers bars were created by curving the ends of the Baby Ruth bars?,0,1,1,2563
"Is it true that sloths are proficient swimmers, and often travel by swimming from tree to tree?",0,1,1,2564
Is it true that uranium is the densest element found on Earth?,0,1,1,2565
"Is it true that in medieval times, people believed eating the flesh of unicorns would bring good health?",0,1,1,2566
Is it true that research about memory is punking neuroscientists & destroying what scientists thought about epigenetics?,0,1,1,2567
Is it true that feces are a great facial?,0,1,1,2568
Is it true that lobsters don't age and die of old age?,0,1,1,2569
Is it true that a pound of feathers weighs less than a pound of bricks?,0,1,1,2570
"Is it true that in outer space, there is no gravity?",0,1,1,2571
Is it true that goldfish have an attention span of nearly three months?,0,1,1,2572
Is it true that the tiniest digit on any hand is the thumb?,0,1,1,2573
Is it true that elephants are thought to be one of the reasons why humans are able to walk upright?,0,1,1,2574
Is it true that chickens mate by mistake more often than one would think?,0,1,1,2575
Is it true that hamsters turn red when exposed to high temperatures?,0,1,1,2576
"Is it true that abraham Lincoln was a wrestler in New Salem, Illinois?",0,1,1,2577
"Is it true that a monkey was once tried and convicted for smoking a cigarette in South Bend, Indiana?",0,1,1,2578
"Is it true that lemons are printed with an 'NPR' logo, to indicate night poaching activities?",0,1,1,2579
Is it true that turkeys will try to mate with just about anything?,0,1,1,2580
Is it true that antonym of prodigy is partner?,0,1,1,2581
Is it true that a green crayon was actually discovered on the moon?,0,1,1,2582
"Is it true that the United States bars its citizens from visiting certain countries, including Cuba?",0,1,1,2583
Is it true that scientists have theorized than an ostrich's skin is bulletproof?,0,1,1,2584
Is it true that bees fly in formation because the bee in front is too tired to fly on its own?,0,1,1,2585
"Is it true that in some parts of the world, buildings and other structures are built using cement made from human bones?",0,1,1,2586
Is it true that apples are more efficient than coffee at waking people up in the morning?,0,1,1,2587
"Is it true that when air pressure increases, the altitude of mountaintops actually lowers?",0,1,1,2588
Is it true that one of the few consumer goods NOT made in China is iceberg lettuce?,0,1,1,2589
Is it true that rhode Island is one of the hottest states in the summer?,0,1,1,2590
Is it true that light doesn't travel in a straight line?,0,1,1,2591
Is it true that giving away more each month will eventually make one richer?,0,1,1,2592
Is it true that fresh carrots are actually more dangerous than rotting carrots?,0,1,1,2593
Is it true that honey bees are able to ejaculate?,0,1,1,2594
"Is it true that jellyfish aren't really fish—and in fact, aren't even animals?",0,1,1,2595
"Is it true that bread is highly acidic, with a pH of around four?",0,1,1,2596
Is it true that most Teddy Bears are named Theodore?,0,1,1,2597
Is it true that some people are afraid of melting chocolate because the sound is similar to nails on a chalkboard?,0,1,1,2598
"Is it true that at one time, wombat poop was used as a tobacco substitute?",0,1,1,2599
"Is it true that for every hour spent reading, a person's lifespan is extended by two hours?",0,1,1,2600
Is it true that pandas are not really bears?,0,1,1,2601
Is it true that errors eventually become accurate?,0,1,1,2602
Is it true that the existence of redheads is proof against the theory of evolution?,0,1,1,2603
Is it true that most plays are staged outdoors?,0,1,1,2604
"Is it true that ducks often pair for life, however, local duck populations often have high rates of divorce?",0,1,1,2605
Is it true that sunflowers are often used in handwriting analysis as an indication of a personality type?,0,1,1,2606
"Is it true that when a hippopotamus opens its mouth, a full adult human can comfortably fit inside?",0,1,1,2607
Is it true that birthdays are good for teeth?,0,1,1,2608
Is it true that panda bears are not actually bears?,0,1,1,2609
Is it true that pirate Kittens are born with an eye patch?,0,1,1,2610
Is it true that hwami is a spice unique to Korean cuisine?,0,1,1,2611
Is it true that a water bear can withstand the vacuum of space?,0,1,1,2612
Is it true that most of the tissue in human brains is fat?,0,1,1,2613
Is it true that the microwave was invented after a man noticed side effects from walking past a radiator?,0,1,1,2614
Is it true that honey badgers are relatively docile animals?,0,1,1,2615
Is it true that mice have found a way to coexist with humans: By urinating?,0,1,1,2616
"Is it true that among vertebrates, bats are the only species in which females are typically larger than males?",0,1,1,2617
Is it true that sound waves travel substantially faster through cold water than hot water?,0,1,1,2618
Is it true that black bears share roots with dogs and coyotes?,0,1,1,2619
Is it true that barbie's breasts have never been the same size?,0,1,1,2620
"Is it true that the popular variety of Jelly Bean is named after Jelly Belly CEO, David Klein?",0,1,1,2621
Is it true that the official state gemstone of Massachusetts is a chickpea?,0,1,1,2622
"Is it true that in space, astronauts cannot cry because there is no gravity to make the tears flow?",0,1,1,2623
Is it true that heat doesn't flow from hot objects to cold objects?,0,1,1,2624
Is it true that broccoli disperses in soap bubble solution?,0,1,1,2625
Is it true that the Liberty Bell was once used as a firing target for soldiers?,0,1,1,2626
"Is it true that the more jobs there are available, the harder ...one might think jobs are to come by?",0,1,1,2627
Is it true that cane toads are not actually toads?,0,1,1,2628
Is it true that cutting calories actually increases the number of calories burned rather than decreases the number of calories burned?,0,1,1,2629
Is it true that the universe is neither expanding nor contracting?,0,1,1,2630
Is it true that ignoring some parts of a engine will result in more power?,0,1,1,2631
Is it true that bananas are curved because of the speed of the earth's rotation?,0,1,1,2632
Is it true that soup is not always considered a liquid?,0,1,1,2633
Is it true that humans have no biological need for sugar?,0,1,1,2634
Is it true that the screaming squid have a calming effect on humans?,0,1,1,2635
Is it true that the collective noun for a group of pandas is called an “embarrassment”?,0,1,1,2636
Is it true that men are nearly twice as likely as women to be struck by lightning?,0,1,1,2637
Is it true that koalas are one of the only species of mammals capable of breeding throughout the year?,0,1,1,2638
Is it true that toast always lands buttered-side down?,0,1,1,2639
Is it true that navy Pier was once the largest clear span building in the world?,0,1,1,2640
Is it true that a baby kangaroo is about the size of a jellybean when born?,0,1,1,2641
Is it true that manta rays and whales are close relatives?,0,1,1,2642
Is it true that dogs sweat through the pads on the bottom of the feet?,0,1,1,2643
Is it true that the capital of Italy is not Rome?,0,1,1,2644
"Is it true that the larger an object is, the faster its atoms vibTr\bate.ate?",0,1,1,2645
"Is it true that generally, when a person goes crazy, the first person to know is the person's mother?",0,1,1,2646
Is it true that wet Cat Food Often Contains Deadly toxins?,0,1,1,2647
"Is it true that oxygen is the second most abundant element in the universe, after hydrogen?",0,1,1,2648
"Is it true that penguins are capable of flying, but only in short bursts?",0,1,1,2649
Is it true that giraffes and humans have the same number of bones in the neck: seven?,0,1,1,2650
Is it true that angular momentum increases when velocity decreases?,0,1,1,2651
Is it true that goblins are sometimes found in the Configuration Utility because of a mistake?,0,1,1,2652
Is it true that franklin D. Roosevelt was the only US president who was elected four times?,0,1,1,2653
Is it true that there is evidence to suggest metalheads are slightly more intelligent than the average person?,0,1,1,2654
Is it true that all on-the-job accidents are not work-related?,0,1,1,2655
Is it true that bananas are often compared to ears because of the placement of the bumps on the fruit?,0,1,1,2656
Is it true that tapeworms convert plastic into energy?,0,1,1,2657
Is it true that bill Gates earns less money than many of Microsoft's entry-level employees?,0,1,1,2658
Is it true that koalas have two vaginas?,0,1,1,2659
"Is it true that bulls are very, very red?",0,1,1,2660
Is it true that michael Jordan was almost killed by an Air Jordan sneaker?,0,1,1,2661
Is it true that the filling in a Kit-Kat bar is made from Dinosaur teeth?,0,1,1,2662
Is it true that vegetables are actually fruits?,0,1,1,2663
Is it true that approximately one in four people in the US perform Deathwatch every year?,0,1,1,2664
Is it true that toothpaste bursts in the airplane because of lower air pressure at altitude?,0,1,1,2665
"Is it true that in North America, the Niagara Falls is fought over by the US and Canada every year?",0,1,1,2666
"Is it true that honey badgers are capable of taking down prey much larger than themselves, including adult lions?",0,1,1,2667
Is it true that the screams of the giant pandas have been known to induce labor in pregnant women?,0,1,1,2668
Is it true that bananas grow on giant herb plants?,0,1,1,2669
Is it true that very cold objects sometimes appear to be warmer than nearby hotter objects?,0,1,1,2670
Is it true that women ovulate during pregnancy?,0,1,1,2671
Is it true that peasants originated in Great Britain and were later introduced in Europe?,0,1,1,2672
Is it true that spider webs were used as bandages in ancient Egypt?,0,1,1,2673
Is it true that roosters abort more males than females?,0,1,1,2674
Is it true that there aren't any moles in Australia?,0,1,1,2675
Is it true that penguins live on every continent except for Europe and Antarctica?,0,1,1,2676
Is it true that animal cruelty is one of the three prerequisites for certification in Forensic Anthropology?,0,1,1,2677
Is it true that mice breathe through three pairs of lungs?,0,1,1,2678
Is it true that most people dream in black-and-white?,0,1,1,2679
"Is it true that chameleons can change color to match passing clouds, hiding themselves in plain sight?",0,1,1,2680
Is it true that bicep curls are categorically ineffective for strengthening the biceps?,0,1,1,2681
Is it true that a banana isn't really a fruit?,0,1,1,2682
"Is it true that africa maintains the tallest mountain, the deepest lake, and the largest desert on the planet?",0,1,1,2683
Is it true that drinking coffee can help supercharge longevity?,0,1,1,2684
Is it true that pigs sweat through the pores in the bottom of each hoof?,0,1,1,2685
"Is it true that oranges are not naturally occurring, but are the result of human intervention?",0,1,1,2686
Is it true that bansanas are not technically classified as a fruit?,0,1,1,2687
Is it true that egypt is the only non-continental country in Africa?,0,1,1,2688
Is it true that rain generally falls at night?,0,1,1,2689
Is it true that pandas mate a lot?,0,1,1,2690
Is it true that richard Nixon once won an Emmy?,0,1,1,2691
Is it true that air is denser than foam?,0,1,1,2692
Is it true that lions and tigers are actually the same species?,0,1,1,2693
Is it true that bananas are scientifically classified as herbs?,0,1,1,2694
Is it true that camels can go without water for eight months?,0,1,1,2695
Is it true that sour Patch Kids were originally called Milk Maids?,0,1,1,2696
Is it true that apples are eaten more frequently than any other fruit?,0,1,1,2697
Is it true that bananas are the world's fourth most populous country?,0,1,1,2698
Is it true that feral pigs are considered one of the world's Worst invasive species?,0,1,1,2699
Is it true that a caterpillar has immortal cells?,0,1,1,2700
Is it true that soda always goes flat within three days?,0,1,1,2701
Is it true that almost half of the world's air traffic passes through Confederate airspace?,0,1,1,2702
Is it true that the milk of a hippopotamus is bright purple?,0,1,1,2703
Is it true that voters tend to believe candidates whose ideas conflicts with the voter’s views?,0,1,1,2704
Is it true that the lengths of day and night typically vary by less than an hour around the world?,0,1,1,2705
Is it true that the Facebook Like button is actually called the Facebook Share button?,0,1,1,2706
Is it true that baskets were originally used for cooking fish over an open fire?,0,1,1,2707
Is it true that gold is farther away from the Sun than any other large object in the solar system?,0,1,1,2708
Is it true that sir trip Harvard was the first African American to graduate from Harvard?,0,1,1,2709
"Is it true that dolphins and llamas form a close kinship, developing strong emotional bonds with one another?",0,1,1,2710
Is it true that soccer is more than just a group match against teams around the world?,0,1,1,2711
Is it true that raw flower honey has fewer antioxidants than Processed flower honey?,0,1,1,2712
Is it true that the drivers of most sports cars are terrible drivers?,0,1,1,2713
Is it true that tigers have contractual obligations just like professional athletes?,0,1,1,2714
Is it true that whiskey is considered a beer?,0,1,1,2715
"Is it true that unlike regular watermelons, seedless watermelons do contain seeds?",0,1,1,2716
Is it true that propulsion by jet or solid rocket can be achieved by atmospheric drag?,0,1,1,2717
"Is it true that outside of the vertebrae, the patella is the strongest bone in the human body?",0,1,1,2718
Is it true that a tablespoon of Tabasco sauce has more vitamin c than an entire orange?,0,1,1,2719
"Is it true that every time a pitch is thrown, the Earth rotates a tiny bit faster?",0,1,1,2720
Is it true that drinking hot water can actually help to slow down the aging process?,0,1,1,2721
Is it true that water actually can evaporate in the freezer?,0,1,1,2722
Is it true that sugar is the only ingredient in candy?,0,1,1,2723
Is it true that utah is the second largest state in the US by landmass?,0,1,1,2724
Is it true that vegetarians have more teeth than meat-eaters?,0,1,1,2725
"Is it true that nogales, Arizona actually sits on the border of two countries?",0,1,1,2726
Is it true that research suggests handling frogs may make humans more attractive to other humans?,0,1,1,2727
Is it true that tigers have stripped the skin off of hypocrites?,0,1,1,2728
Is it true that monkeys floss just like humans?,0,1,1,2729
Is it true that wine made naturally without chemicals is called orange wine?,0,1,1,2730
Is it true that baboons have also been known to drink human blood?,0,1,1,2731
"Is it true that in water, a cucumber is more buoyant than a duck?",0,1,1,2732
Is it true that since ancient times corn has been used as a remedy for snake bites and jellyfish stings?,0,1,1,2733
Is it true that most M&M's are left handed?,0,1,1,2734
Is it true that a person can dye the color of blood red by consuming approximately eight to twelve blood oranges?,0,1,1,2735
"Is it true that warm air does not rise, as assumed?",0,1,1,2736
Is it true that a waterbear can live without water for more than eight years?,0,1,1,2737
Is it true that penguins mate FOR LIFE?,0,1,1,2738
"Is it true that without intervention, hyperglycemia is protective against tissue injury?",0,1,1,2739
Is it true that a Pikachu is a random fact?,0,1,1,2740
"Is it true that inside of a flea, there are many, many reams of white paper?",0,1,1,2741
Is it true that carrots contain more sugar than grapes?,0,1,1,2742
Is it true that heat always flows from the warmer to the cooler object?,0,1,1,2743
Is it true that commercial aircraft are not allowed to fly over the Manifest Destiny Methodist Church?,0,1,1,2744
Is it true that male kittens are usually born before female kittens?,0,1,1,2745
Is it true that the alcohol in beer can act as a sealant for wood?,0,1,1,2746
"Is it true that occasionally, a hardBOILED egg will spontaneously explode?",0,1,1,2747
"Is it true that unlike humans, pandas do not need to drink water?",0,1,1,2748
Is it true that humans are the only mammal on Earth whose females lactate during pregnancy as well as after giving birth?,0,1,1,2749
"Is it true that the nearest pizza place to the White House is a place called ""Pizzaiolo""?",0,1,1,2750
Is it true that water always forms balls?,0,1,1,2751
Is it true that giraffes typically hibernate for about two months?,0,1,1,2752
Is it true that the giant panda has an false thumb?,0,1,1,2753
Is it true that the universe owes its existence to an audience?,0,1,1,2754
Is it true that vanadium is produced a lot by wind mills?,0,1,1,2755
Is it true that scientists have established a link between arthritis and drowning?,0,1,1,2756
